db,db_specific_field,value
GISAID,covv_type,
GISAID,covv_passage,
GISAID,covv_location,
GISAID,covv_host,
GISAID,covv_patient_status,
GISAID,covv_sampling_strategy,
"GISAID, BioSample10","covv_subm_lab, sequenced_by",
GISAID,covv_subm_lab_addr,
GISAID,"covv_comment, comment_type",
"BioSample8, GenBank","geo_loc_name, src-geo_loc_name",
BioSample11,purpose_of_sequencing,
BioSample12,description,
BioSample15,gisaid_accession,
SRA4,library_strategy,
SRA5,library_source,
SRA6,library_selection,
SRA7,library_layout,
SRA8,platform,
SRA9,enrichment_kit,
SRA10,title,
SRA12,file_location,
SRA13,filetype,
GenBank,"cmt-StructuredCommentPrefix, cmt-StructuredCommentSuffix",
GenBank,src-note,
